Full_site_name,Site,Date,TrapID,Count,Latitude,Longitude
Dakota Creek,DAK,9/30/2020,128-Y,0,48.972387,-122.730683
Dakota Creek,DAK,9/15/2020,129-Y,1,48.973161,-122.733081
Dakota Creek,DAK,9/16/2020,129-Y,0,48.973161,-122.733081
Dakota Creek,DAK,9/30/2020,129-Y,0,48.972564,-122.73169
Dakota Creek,DAK,9/3/2020,135-P,1,48.974025,-122.735396
Dakota Creek,DAK,9/1/2020,1366-P,0,48.973839,-122.734398
Dakota Creek,DAK,9/2/2020,1366-P,0,48.973839,-122.734398
Dakota Creek,DAK,9/3/2020,1366-P,0,48.973839,-122.734398
Dakota Creek,DAK,9/3/2020,1367-P,0,48.973791,-122.737649
Dakota Creek,DAK,9/30/2020,1367-P,0,48.972416,-122.730379
Dakota Creek,DAK,9/15/2020,1368-P,4,48.973006,-122.732773
Dakota Creek,DAK,9/16/2020,1368-P,1,48.973006,-122.732773
Dakota Creek,DAK,9/30/2020,136-P,0,48.972363,-122.730842
Dakota Creek,DAK,9/1/2020,1372-P,1,48.973727,-122.733994
Dakota Creek,DAK,9/2/2020,1372-P,0,48.973727,-122.733994
Dakota Creek,DAK,9/3/2020,1372-P,0,48.973727,-122.733994
Dakota Creek,DAK,9/3/2020,1378-P,0,48.972726,-122.732051
Dakota Creek,DAK,9/15/2020,1387-P,1,48.9725,-122.73202
Dakota Creek,DAK,9/16/2020,1387-P,0,48.9725,-122.73202
Dakota Creek,DAK,9/3/2020,138-P,0,48.973789,-122.736711
Dakota Creek,DAK,9/15/2020,143-Y,0,48.972437,-122.731963
Dakota Creek,DAK,9/16/2020,143-Y,0,48.972437,-122.731963
Dakota Creek,DAK,9/30/2020,143-Y,0,48.972354,-122.730958
Dakota Creek,DAK,9/3/2020,145-P,2,48.973151,-122.732715
Dakota Creek,DAK,9/30/2020,147-P,1,48.972397,-122.730596
Dakota Creek,DAK,9/16/2020,150-Y,0,48.973063,-122.732878
Dakota Creek,DAK,9/15/2020,153-Y,1,48.972863,-122.732459
Dakota Creek,DAK,9/16/2020,153-Y,0,48.972863,-122.732459
Dakota Creek,DAK,9/15/2020,155-Y,0,48.973263,-122.733295
Dakota Creek,DAK,9/16/2020,155-Y,0,48.973263,-122.733295
Dakota Creek,DAK,9/15/2020,160-Y,5,48.973063,-122.732878
Dakota Creek,DAK,9/30/2020,167-R,0,48.972487,-122.73155
Dakota Creek,DAK,9/15/2020,169-Y,0,48.972753,-122.732284
Dakota Creek,DAK,9/16/2020,169-Y,0,48.972753,-122.732284
Dakota Creek,DAK,9/30/2020,169-Y,0,48.972441,-122.73146
Dakota Creek,DAK,9/3/2020,16-P,0,48.973356,-122.733173
Dakota Creek,DAK,9/15/2020,172-Y,4,48.97337,-122.733487
Dakota Creek,DAK,9/16/2020,172-Y,2,48.97337,-122.733487
Dakota Creek,DAK,9/1/2020,18-P,4,48.973505,-122.733474
Dakota Creek,DAK,9/2/2020,18-P,1,48.973505,-122.733474
Dakota Creek,DAK,9/3/2020,18-P,2,48.973505,-122.733474
Dakota Creek,DAK,9/3/2020,23-P,1,48.973053,-122.732552
Dakota Creek,DAK,9/1/2020,2-P,0,48.973661,-122.733835
Dakota Creek,DAK,9/2/2020,2-P,2,48.973661,-122.733835
Dakota Creek,DAK,9/3/2020,2-P,0,48.973661,-122.733835
Dakota Creek,DAK,9/15/2020,364-R,0,48.973609,-122.734098
Dakota Creek,DAK,9/16/2020,364-R,0,48.973609,-122.734098
Dakota Creek,DAK,9/15/2020,367-R,1,48.973441,-122.733717
Dakota Creek,DAK,9/16/2020,367-R,0,48.973441,-122.733717
Dakota Creek,DAK,9/15/2020,369-R,1,48.973523,-122.733894
Dakota Creek,DAK,9/16/2020,369-R,1,48.973523,-122.733894
Dakota Creek,DAK,9/30/2020,369-R,0,48.97263,-122.731871
Dakota Creek,DAK,9/30/2020,371-R,0,48.972525,-122.73161
Dakota Creek,DAK,9/3/2020,388-R,0,48.972958,-122.732356
Dakota Creek,DAK,9/30/2020,45-P,0,48.972408,-122.730243
Dakota Creek,DAK,9/3/2020,4-P,0,48.972652,-122.7319
Dakota Creek,DAK,9/3/2020,50-P,0,48.973795,-122.736283
Dakota Creek,DAK,9/3/2020,570-P,0,48.972826,-122.732243
Dakota Creek,DAK,9/3/2020,57-P,0,48.973284,-122.73302
Dakota Creek,DAK,9/15/2020,584-P,0,48.973501,-122.733779
Dakota Creek,DAK,9/16/2020,584-P,0,48.973501,-122.733779
Dakota Creek,DAK,9/1/2020,59-P,0,48.973592,-122.733635
Dakota Creek,DAK,9/2/2020,59-P,0,48.973592,-122.733635
Dakota Creek,DAK,9/3/2020,59-P,0,48.973592,-122.733635
Dakota Creek,DAK,9/30/2020,59-P,0,48.972493,-122.731086
Dakota Creek,DAK,9/3/2020,604-P,1,48.97381,-122.737369
Dakota Creek,DAK,9/15/2020,609-P,1,48.972656,-122.732118
Dakota Creek,DAK,9/16/2020,609-P,0,48.972656,-122.732118
Dakota Creek,DAK,9/3/2020,618-P,0,48.974015,-122.735305
Dakota Creek,DAK,9/3/2020,619-P,3,48.973209,-122.732867
Dakota Creek,DAK,9/30/2020,620-P,0,48.972409,-122.73007
Dakota Creek,DAK,9/3/2020,623-P,0,48.973807,-122.73556
Dakota Creek,DAK,9/1/2020,629-P,2,48.97387,-122.734576
Dakota Creek,DAK,9/2/2020,629-P,0,48.97387,-122.734576
Dakota Creek,DAK,9/3/2020,629-P,1,48.97387,-122.734576
Dakota Creek,DAK,9/1/2020,635-P,2,48.97383,-122.735154
Dakota Creek,DAK,9/2/2020,635-P,4,48.97383,-122.735154
Dakota Creek,DAK,9/3/2020,635-P,0,48.97383,-122.735154
Dakota Creek,DAK,9/1/2020,636-P,1,48.973785,-122.734182
Dakota Creek,DAK,9/2/2020,636-P,0,48.973785,-122.734182
Dakota Creek,DAK,9/3/2020,636-P,0,48.973785,-122.734182
Dakota Creek,DAK,9/15/2020,638-P,5,48.972541,-122.732077
Dakota Creek,DAK,9/16/2020,638-P,1,48.972541,-122.732077
Dakota Creek,DAK,9/30/2020,63-P,0,48.972429,-122.730142
Dakota Creek,DAK,9/3/2020,640-P,0,48.973805,-122.735842
Dakota Creek,DAK,9/15/2020,64-P,0,48.972709,-122.732187
Dakota Creek,DAK,9/16/2020,64-P,0,48.972709,-122.732187
Dakota Creek,DAK,9/15/2020,74-P,2,48.972823,-122.732372
Dakota Creek,DAK,9/16/2020,74-P,0,48.972823,-122.732372
Dakota Creek,DAK,9/30/2020,7-P,0,48.972411,-122.730489
Dakota Creek,DAK,9/1/2020,80-P,0,48.973843,-122.73485
Dakota Creek,DAK,9/2/2020,80-P,0,48.973843,-122.73485
Dakota Creek,DAK,9/3/2020,80-P,0,48.973843,-122.73485
Dakota Creek,DAK,9/30/2020,89-P,0,48.972606,-122.731766
Dungeness Base Lagoon,DBL,9/17/2020,,0,48.14646956,-123.183508
Dungeness Base Lagoon,DBL,9/17/2020,,0,48.14642267,-123.1835652
Dungeness Base Lagoon,DBL,9/17/2020,,0,48.14644356,-123.1836537
Dungeness Base Lagoon,DBL,9/17/2020,,0,48.14645289,-123.1837126
Dungeness Base Lagoon,DBL,9/30/2020,,0,48.14646956,-123.183508
Dungeness Base Lagoon,DBL,9/30/2020,,0,48.14642267,-123.1835652
Dungeness Base Lagoon,DBL,9/30/2020,,0,48.14644356,-123.1836537
Dungeness Base Lagoon,DBL,9/30/2020,,0,48.14645289,-123.1837126
Dungeness East Lagoon,DEL,9/29/2020,,0,48.17651811,-123.127894
Dungeness East Lagoon,DEL,9/29/2020,,0,48.17648944,-123.1279768
Dungeness East Lagoon,DEL,9/29/2020,,0,48.17646667,-123.1280933
Dungeness East Lagoon,DEL,9/29/2020,,0,48.17644333,-123.1281817
Dungeness East Lagoon,DEL,9/29/2020,,0,48.17641,-123.1282768
Dungeness East Lagoon,DEL,9/29/2020,,0,48.17654833,-123.12779
Graveyard Spit Channel,GSC,9/17/2020,,0,48.174663,-123.1386298
Graveyard Spit Channel,GSC,9/17/2020,,0,48.173235,-123.1373878
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17331167,-123.1374167
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17341933,-123.1374863
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17354078,-123.1374861
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17362878,-123.1374577
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17371689,-123.137365
Graveyard Spit Channel,GSC,9/17/2020,,0,48.173635,-123.1371881
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17358756,-123.1371308
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17352,-123.1370607
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17346056,-123.1369946
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17385667,-123.1360667
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17382867,-123.1360574
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17394244,-123.1363789
Graveyard Spit Channel,GSC,9/17/2020,,0,48.173947,-123.1364937
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17394722,-123.1366178
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17389433,-123.1368202
Graveyard Spit Channel,GSC,9/17/2020,,0,48.173894,-123.1369583
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17389533,-123.1370116
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17422333,-123.1372433
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17439478,-123.1374314
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17449167,-123.1375098
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17450433,-123.1376613
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17450167,-123.1378383
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17455944,-123.1379587
Graveyard Spit Channel,GSC,9/17/2020,,0,48.174655,-123.1380012
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17475833,-123.1379583
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17485333,-123.1379717
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17495711,-123.138069
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17494311,-123.1382259
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17500344,-123.1383383
Graveyard Spit Channel,GSC,9/17/2020,,0,48.175052,-123.1384219
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17503167,-123.1385517
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17493567,-123.1385969
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17477444,-123.1385917
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17345488,-123.1366236
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17355833,-123.1366276
Graveyard Spit Channel,GSC,9/17/2020,,0,48.173625,-123.13657
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17369,-123.1365467
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17372833,-123.1363202
Graveyard Spit Channel,GSC,9/17/2020,,0,48.17373433,-123.136437
Graveyard Spit Channel,GSC,9/30/2020,,0,48.174663,-123.1386298
Graveyard Spit Channel,GSC,9/30/2020,,0,48.173235,-123.1373878
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17331167,-123.1374167
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17341933,-123.1374863
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17354078,-123.1374861
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17362878,-123.1374577
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17371689,-123.137365
Graveyard Spit Channel,GSC,9/30/2020,,0,48.173635,-123.1371881
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17358756,-123.1371308
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17352,-123.1370607
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17346056,-123.1369946
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17345488,-123.1366236
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17355833,-123.1366276
Graveyard Spit Channel,GSC,9/30/2020,,0,48.173625,-123.13657
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17369,-123.1365467
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17372833,-123.1363202
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17373433,-123.136437
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17385667,-123.1360667
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17382867,-123.1360574
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17394244,-123.1363789
Graveyard Spit Channel,GSC,9/30/2020,,0,48.173947,-123.1364937
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17394722,-123.1366178
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17389433,-123.1368202
Graveyard Spit Channel,GSC,9/30/2020,,0,48.173894,-123.1369583
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17389533,-123.1370116
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17422333,-123.1372433
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17439478,-123.1374314
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17449167,-123.1375098
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17450433,-123.1376613
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17450167,-123.1378383
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17455944,-123.1379587
Graveyard Spit Channel,GSC,9/30/2020,,0,48.174655,-123.1380012
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17475833,-123.1379583
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17485333,-123.1379717
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17495711,-123.138069
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17494311,-123.1382259
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17500344,-123.1383383
Graveyard Spit Channel,GSC,9/30/2020,,0,48.175052,-123.1384219
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17503167,-123.1385517
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17493567,-123.1385969
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17477444,-123.1385917
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17536244,-123.1390022
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17532167,-123.1390967
Graveyard Spit Channel,GSC,9/30/2020,,0,48.17531994,-123.1392913
Graveyard Spit Channel,GSC,9/30/2020,,0,48.175235,-123.1394001
Indian_Island,IND,9/16/2020,,0,48.025401,-122.716662
Indian_Island,IND,9/16/2020,,0,48.025401,-122.716662
Indian_Island,IND,9/16/2020,,0,48.025401,-122.716662
Jimmycomelately,JIM,8/27/2020,,0,NA,NA
Jimmycomelately,JIM,8/27/2020,,0,NA,NA
Jimmycomelately,JIM,8/27/2020,,0,NA,NA
Jimmycomelately,JIM,8/27/2020,,0,NA,NA
Jimmycomelately,JIM,8/27/2020,,0,NA,NA
Jimmycomelately,JIM,8/27/2020,,0,NA,NA
Jimmycomelately,JIM,8/27/2020,,0,NA,NA
Jimmycomelately,JIM,8/27/2020,,0,NA,NA
Jimmycomelately,JIM,8/27/2020,,0,NA,NA
Jimmycomelately,JIM,8/27/2020,,0,NA,NA
Jimmycomelately,JIM,8/27/2020,,0,NA,NA
Jimmycomelately,JIM,8/27/2020,,0,NA,NA
Jimmycomelately,JIM,8/27/2020,,0,NA,NA
Jimmycomelately,JIM,8/27/2020,,0,NA,NA
Jimmycomelately,JIM,8/27/2020,,0,NA,NA
Jimmycomelately,JIM,8/27/2020,,0,NA,NA
Jimmycomelately,JIM,8/27/2020,,0,NA,NA
Jimmycomelately,JIM,8/27/2020,,0,NA,NA
Jimmycomelately,JIM,8/27/2020,,0,NA,NA
Jimmycomelately,JIM,8/27/2020,,0,NA,NA
Jimmycomelately,JIM,8/28/2020,,0,NA,NA
Jimmycomelately,JIM,8/28/2020,,0,NA,NA
Jimmycomelately,JIM,8/28/2020,,0,NA,NA
Jimmycomelately,JIM,8/28/2020,,0,NA,NA
Jimmycomelately,JIM,8/28/2020,,0,NA,NA
Jimmycomelately,JIM,8/28/2020,,0,NA,NA
Jimmycomelately,JIM,8/28/2020,,0,NA,NA
Jimmycomelately,JIM,8/28/2020,,0,NA,NA
Jimmycomelately,JIM,8/28/2020,,0,NA,NA
Jimmycomelately,JIM,8/28/2020,,0,NA,NA
Jimmycomelately,JIM,8/28/2020,,0,NA,NA
Jimmycomelately,JIM,8/28/2020,,0,NA,NA
Jimmycomelately,JIM,8/28/2020,,0,NA,NA
Jimmycomelately,JIM,8/28/2020,,0,NA,NA
Jimmycomelately,JIM,8/28/2020,,0,NA,NA
Jimmycomelately,JIM,8/28/2020,,0,NA,NA
Jimmycomelately,JIM,8/28/2020,,0,NA,NA
Jimmycomelately,JIM,8/28/2020,,0,NA,NA
Jimmycomelately,JIM,8/28/2020,,0,NA,NA
Jimmycomelately,JIM,8/28/2020,,0,NA,NA
Jimmycomelately,JIM,9/17/2020,,0,NA,NA
Jimmycomelately,JIM,9/17/2020,,0,NA,NA
Jimmycomelately,JIM,9/17/2020,,0,NA,NA
Johns River South,JOR,9/16/2020,30-P,1,46.900656,-123.993658
Johns River South,JOR,9/16/2020,103-Y,3,46.900063,-123.992539
Johns River South,JOR,9/17/2020,103-Y,2,46.900063,-123.992539
Johns River South,JOR,9/16/2020,1098-Y,1,46.900959,-123.992304
Johns River South,JOR,9/17/2020,1098-Y,0,46.900959,-123.992304
Johns River South,JOR,9/16/2020,1100-Y,0,46.900485,-123.992385
Johns River South,JOR,9/17/2020,1100-Y,0,46.900485,-123.992385
Johns River South,JOR,9/16/2020,1138-B,0,46.899573,-123.991475
Johns River South,JOR,9/17/2020,1138-B,1,46.900593,-123.99388
Johns River South,JOR,9/16/2020,1176-Y,0,46.899393,-123.992114
Johns River South,JOR,9/17/2020,1176-Y,3,46.900573,-123.994262
Johns River South,JOR,9/16/2020,1181-Y,1,46.900924,-123.992705
Johns River South,JOR,9/17/2020,1181-Y,1,46.900924,-123.992705
Johns River South,JOR,9/16/2020,1182-Y,1,46.900027,-123.99217
Johns River South,JOR,9/17/2020,1182-Y,0,46.900027,-123.99217
Johns River South,JOR,9/16/2020,1194-Y,1,46.900685,-123.991915
Johns River South,JOR,9/17/2020,1194-Y,0,46.900685,-123.991915
Johns River South,JOR,9/16/2020,152-Y,0,46.899318,-123.992059
Johns River South,JOR,9/17/2020,152-Y,1,46.900794,-123.993354
Johns River South,JOR,9/16/2020,155-P,0,46.900846,-123.99304
Johns River South,JOR,9/17/2020,155-P,0,46.900846,-123.99304
Johns River South,JOR,9/16/2020,176-Y,2,46.899681,-123.991827
Johns River South,JOR,9/17/2020,176-Y,2,46.899681,-123.991827
Johns River South,JOR,9/16/2020,178-Y,1,46.900737,-123.993463
Johns River South,JOR,9/17/2020,178-Y,3,46.900737,-123.993463
Johns River South,JOR,9/16/2020,185-P,0,46.899723,-123.991121
Johns River South,JOR,9/17/2020,185-P,2,46.900344,-123.994653
Johns River South,JOR,9/16/2020,190-Y,0,46.899921,-123.992203
Johns River South,JOR,9/17/2020,190-Y,0,46.899921,-123.992203
Johns River South,JOR,9/16/2020,191-P,0,46.900529,-123.9941
Johns River South,JOR,9/17/2020,191-P,1,46.900529,-123.9941
Johns River South,JOR,9/17/2020,30-P,1,46.900656,-123.993658
Johns River South,JOR,9/16/2020,564-P,2,46.900603,-123.992107
Johns River South,JOR,9/17/2020,564-P,4,46.900603,-123.992107
Johns River South,JOR,9/16/2020,585-P,2,46.90018,-123.992228
Johns River South,JOR,9/17/2020,585-P,1,46.90018,-123.992228
Johns River South,JOR,9/16/2020,662-P,1,46.900988,-123.992486
Johns River South,JOR,9/17/2020,662-P,0,46.900988,-123.992486
Johns River South,JOR,9/16/2020,678-P,1,46.89996,-123.992015
Johns River South,JOR,9/17/2020,678-P,0,46.89996,-123.992015
KVI Beach,KVI,9/30/2020,,0,47.4227576,-122.4306703
KVI Beach,KVI,9/30/2020,,0,47.4227576,-122.4306703
KVI Beach,KVI,9/30/2020,,0,47.4227576,-122.4306703
No Name Creek,NON,9/2/2020,1059-B,0,48.96812,-122.732892
No Name Creek,NON,9/1/2020,1059-B,0,48.96812,-122.732892
No Name Creek,NON,9/2/2020,108-Y,0,48.968196,-122.733133
No Name Creek,NON,9/1/2020,108-Y,0,48.968196,-122.733133
No Name Creek,NON,10/14/2020,1143-B,0,48.968143,-122.733462
No Name Creek,NON,10/13/2020,1143-B,0,48.968143,-122.733462
No Name Creek,NON,9/15/2020,1143-B,0,48.968223,-122.733319
No Name Creek,NON,9/2/2020,11-P,0,48.968143,-122.733462
No Name Creek,NON,9/1/2020,11-P,0,48.968143,-122.733462
No Name Creek,NON,9/15/2020,126-P,0,48.96812,-122.732892
No Name Creek,NON,9/2/2020,126-P,0,48.968172,-122.73338
No Name Creek,NON,9/1/2020,126-P,0,48.968172,-122.73338
No Name Creek,NON,10/14/2020,130-P,0,48.968234,-122.733225
No Name Creek,NON,10/13/2020,130-P,0,48.968234,-122.733225
No Name Creek,NON,9/15/2020,1366-P,0,48.968177,-122.733036
No Name Creek,NON,9/2/2020,1367-P,0,48.968234,-122.733225
No Name Creek,NON,9/1/2020,1367-P,0,48.968234,-122.733225
No Name Creek,NON,10/14/2020,1371-P,0,48.968177,-122.733036
