Full_site_name,Site,Date,TrapID,Count,Latitude,Longitude
No Name Creek,NON,10/13/2020,1371-P,0,48.968177,-122.733036
No Name Creek,NON,10/14/2020,1373-P,0,48.968172,-122.73338
No Name Creek,NON,10/13/2020,1373-P,0,48.968172,-122.73338
No Name Creek,NON,9/15/2020,1378-P,0,48.968172,-122.73338
No Name Creek,NON,9/2/2020,1378-P,0,48.968177,-122.733036
No Name Creek,NON,9/1/2020,1378-P,0,48.968177,-122.733036
No Name Creek,NON,9/15/2020,149-P,0,48.968234,-122.733225
No Name Creek,NON,9/2/2020,16-P,0,48.968136,-122.732941
No Name Creek,NON,9/1/2020,16-P,0,48.968136,-122.732941
No Name Creek,NON,10/14/2020,21-P,0,48.968136,-122.732941
No Name Creek,NON,10/13/2020,21-P,0,48.968136,-122.732941
No Name Creek,NON,9/2/2020,23-P,0,48.968223,-122.733319
No Name Creek,NON,9/1/2020,23-P,0,48.968223,-122.733319
No Name Creek,NON,10/14/2020,381-R,0,48.967992,-122.733701
No Name Creek,NON,10/13/2020,381-R,0,48.967992,-122.733701
No Name Creek,NON,9/15/2020,4-P,0,48.968136,-122.732941
No Name Creek,NON,10/14/2020,50-P,0,48.96812,-122.732892
No Name Creek,NON,10/13/2020,50-P,0,48.96812,-122.732892
No Name Creek,NON,9/15/2020,57-P,0,48.968085,-122.733561
No Name Creek,NON,9/2/2020,57-P,0,48.968085,-122.733561
No Name Creek,NON,9/1/2020,57-P,0,48.968085,-122.733561
No Name Creek,NON,10/14/2020,604-P,0,48.968196,-122.733133
No Name Creek,NON,10/13/2020,604-P,0,48.968196,-122.733133
No Name Creek,NON,9/2/2020,604-P,0,48.967992,-122.733701
No Name Creek,NON,9/1/2020,604-P,0,48.967992,-122.733701
No Name Creek,NON,9/15/2020,619-P,0,48.968143,-122.733462
No Name Creek,NON,10/14/2020,623-P,0,48.968223,-122.733319
No Name Creek,NON,10/13/2020,623-P,0,48.968223,-122.733319
No Name Creek,NON,10/14/2020,63-P,0,48.968085,-122.733561
No Name Creek,NON,10/13/2020,63-P,0,48.968085,-122.733561
No Name Creek,NON,9/15/2020,648-P,0,48.968196,-122.733133
No Name Creek,NON,9/15/2020,7-P,0,48.967992,-122.733701
OSH,OSH,9/4/2020,,2,NA,NA
OSH,OSH,9/4/2020,,1,NA,NA
OSH,OSH,9/4/2020,,0,NA,NA
OSH,OSH,9/30/2020,103-Y,5,46.998572,-124.13966
OSH,OSH,10/1/2020,103-Y,1,46.998572,-124.13966
OSH,OSH,9/30/2020,1098-Y,12,46.998707,-124.138026
OSH,OSH,10/1/2020,1098-Y,2,46.998707,-124.138026
OSH,OSH,9/30/2020,1135-B,12,46.998405,-124.139713
OSH,OSH,10/1/2020,1135-B,8,46.998405,-124.139713
OSH,OSH,9/30/2020,113-Y,7,46.999279,-124.138126
OSH,OSH,10/1/2020,113-Y,7,46.999279,-124.138126
OSH,OSH,9/30/2020,1156-Y,3,46.999132,-124.138111
OSH,OSH,10/1/2020,1156-Y,2,46.999132,-124.138111
OSH,OSH,9/30/2020,1175-Y,0,46.998415,-124.139412
OSH,OSH,10/1/2020,1175-Y,1,46.998415,-124.139412
OSH,OSH,9/30/2020,1176-Y,5,46.998438,-124.138872
OSH,OSH,10/1/2020,1176-Y,3,46.998438,-124.138872
OSH,OSH,9/30/2020,1181-Y,17,46.999624,-124.137571
OSH,OSH,10/1/2020,1181-Y,4,46.999624,-124.137571
OSH,OSH,9/30/2020,1182-Y,5,46.999508,-124.138132
OSH,OSH,10/1/2020,1182-Y,3,46.999508,-124.138132
OSH,OSH,9/30/2020,1194-Y,14,46.998614,-124.138494
OSH,OSH,10/1/2020,1194-Y,1,46.998614,-124.138494
OSH,OSH,9/30/2020,1196-Y,16,46.99841,-124.138585
OSH,OSH,10/1/2020,1196-Y,2,46.99841,-124.138585
OSH,OSH,9/30/2020,1199-Y,19,46.998791,-124.13814
OSH,OSH,10/1/2020,1199-Y,5,46.998791,-124.13814
OSH,OSH,9/30/2020,1200-Y,0,46.999406,-124.138061
OSH,OSH,10/1/2020,1200-Y,0,46.999406,-124.138061
OSH,OSH,9/30/2020,1306-G,14,46.998475,-124.13961
OSH,OSH,10/1/2020,1306-G,3,46.998475,-124.13961
OSH,OSH,9/30/2020,146-Y,4,46.998385,-124.139588
OSH,OSH,10/1/2020,146-Y,5,46.998385,-124.139588
OSH,OSH,9/30/2020,152-P,5,46.998445,-124.139279
OSH,OSH,10/1/2020,152-P,4,46.998445,-124.139279
OSH,OSH,9/30/2020,155-P,10,46.998486,-124.13851
OSH,OSH,10/1/2020,155-P,1,46.998486,-124.13851
OSH,OSH,9/30/2020,161-P,8,46.998433,-124.13902
OSH,OSH,10/1/2020,161-P,3,46.998433,-124.13902
OSH,OSH,9/30/2020,187-P,3,46.998742,-124.138306
OSH,OSH,10/1/2020,187-P,5,46.998742,-124.138306
OSH,OSH,9/30/2020,190-Y,3,46.998432,-124.139116
OSH,OSH,10/1/2020,190-Y,1,46.998432,-124.139116
OSH,OSH,9/30/2020,390-R,6,46.999563,-124.137879
OSH,OSH,10/1/2020,390-R,9,46.999563,-124.137879
OSH,OSH,9/30/2020,564-P,12,46.99843,-124.139555
OSH,OSH,10/1/2020,564-P,4,46.99843,-124.139555
OSH,OSH,9/30/2020,614-P,12,46.999583,-124.138279
OSH,OSH,10/1/2020,614-P,6,46.999583,-124.138279
OSH,OSH,9/30/2020,643-P,4,46.998635,-124.138267
OSH,OSH,10/1/2020,643-P,7,46.998635,-124.138267
OSH,OSH,9/30/2020,647-P,10,46.998238,-124.137833
OSH,OSH,10/1/2020,647-P,6,46.998238,-124.137833
OSH,OSH,9/30/2020,678-P,15,46.998421,-124.138701
OSH,OSH,10/1/2020,678-P,6,46.998421,-124.138701
OSH,OSH,9/30/2020,695-P,12,46.998976,-124.138059
OSH,OSH,10/1/2020,695-P,9,46.998976,-124.138059
Pillars,PIL,8/28/2020,20-P,0,48.988521,-122.753649
Pillars,PIL,9/1/2020,132-Y,0,48.988521,-122.753649
Pillars,PIL,9/2/2020,132-Y,0,48.988521,-122.753649
Pillars,PIL,9/3/2020,132-Y,0,48.988521,-122.753649
Pillars,PIL,9/4/2020,132-Y,0,48.988521,-122.753649
Pillars,PIL,9/11/2020,149-Y,0,48.988521,-122.753649
Pillars,PIL,9/15/2020,618-P,0,48.988521,-122.753649
Pillars,PIL,9/16/2020,618-P,0,48.988521,-122.753649
Pillars,PIL,9/29/2020,1143-B,1,48.988521,-122.753649
Pillars,PIL,9/30/2020,1143-B,0,48.988521,-122.753649
Pillars,PIL,10/1/2020,1143-B,0,48.988521,-122.753649
Pillars,PIL,10/2/2020,1143-B,0,48.988521,-122.753649
Pillars,PIL,10/13/2020,624-P,0,48.988521,-122.753649
Pillars,PIL,10/14/2020,624-P,0,48.988521,-122.753649
Pillars,PIL,10/15/2020,624-P,0,48.988521,-122.753649
Pillars,PIL,8/28/2020,1143-B,0,48.988556,-122.754087
Pillars,PIL,9/1/2020,366-R,0,48.988556,-122.754087
Pillars,PIL,9/2/2020,366-R,0,48.988556,-122.754087
Pillars,PIL,9/3/2020,366-R,0,48.988556,-122.754087
Pillars,PIL,9/4/2020,366-R,0,48.988556,-122.754087
Pillars,PIL,9/11/2020,640-P,0,48.988556,-122.754087
Pillars,PIL,9/15/2020,381-R,0,48.988556,-122.754087
Pillars,PIL,9/16/2020,381-R,0,48.988556,-122.754087
Pillars,PIL,9/29/2020,645-P,0,48.988556,-122.754087
Pillars,PIL,9/30/2020,645-P,0,48.988556,-122.754087
Pillars,PIL,10/1/2020,645-P,0,48.988556,-122.754087
Pillars,PIL,10/2/2020,645-P,0,48.988556,-122.754087
Pillars,PIL,10/13/2020,608-P,0,48.988556,-122.754087
Pillars,PIL,10/14/2020,608-P,0,48.988556,-122.754087
Pillars,PIL,10/15/2020,608-P,0,48.988556,-122.754087
Pillars,PIL,8/28/2020,8-P,0,48.988587,-122.754802
Pillars,PIL,9/1/2020,150-Y,0,48.988587,-122.754802
Pillars,PIL,9/2/2020,150-Y,0,48.988587,-122.754802
Pillars,PIL,9/3/2020,150-Y,0,48.988587,-122.754802
Pillars,PIL,9/4/2020,150-Y,0,48.988587,-122.754802
Pillars,PIL,9/11/2020,570-P,0,48.988587,-122.754802
Pillars,PIL,9/15/2020,623-P,0,48.988587,-122.754802
Pillars,PIL,9/16/2020,623-P,0,48.988587,-122.754802
Pillars,PIL,9/29/2020,149-Y,0,48.988587,-122.754802
Pillars,PIL,9/30/2020,149-Y,0,48.988587,-122.754802
Pillars,PIL,10/1/2020,149-Y,0,48.988587,-122.754802
Pillars,PIL,10/2/2020,149-Y,0,48.988587,-122.754802
Pillars,PIL,10/13/2020,18-P,0,48.988587,-122.754802
Pillars,PIL,10/14/2020,18-P,0,48.988587,-122.754802
Pillars,PIL,10/15/2020,18-P,0,48.988587,-122.754802
Pillars,PIL,8/28/2020,1060-B,0,48.988615,-122.753806
Pillars,PIL,9/1/2020,51-P,0,48.988615,-122.753806
Pillars,PIL,9/2/2020,51-P,0,48.988615,-122.753806
Pillars,PIL,9/3/2020,51-P,0,48.988615,-122.753806
Pillars,PIL,9/4/2020,51-P,0,48.988615,-122.753806
Pillars,PIL,9/11/2020,145-P,0,48.988615,-122.753806
Pillars,PIL,9/15/2020,140-P,0,48.988615,-122.753806
Pillars,PIL,9/16/2020,140-P,0,48.988615,-122.753806
Pillars,PIL,9/29/2020,1193-B,0,48.988615,-122.753806
Pillars,PIL,9/30/2020,1193-B,0,48.988615,-122.753806
Pillars,PIL,10/1/2020,1193-B,0,48.988615,-122.753806
Pillars,PIL,10/2/2020,1193-B,0,48.988615,-122.753806
Pillars,PIL,10/13/2020,1066-B,1,48.988615,-122.753806
Pillars,PIL,10/14/2020,1066-B,1,48.988615,-122.753806
Pillars,PIL,10/15/2020,1066-B,0,48.988615,-122.753806
Pillars,PIL,8/28/2020,89-P,0,48.988646,-122.754055
Pillars,PIL,9/1/2020,1179-B,0,48.988646,-122.754055
Pillars,PIL,9/2/2020,1179-B,0,48.988646,-122.754055
Pillars,PIL,9/3/2020,1179-B,0,48.988646,-122.754055
Pillars,PIL,9/4/2020,1179-B,0,48.988646,-122.754055
Pillars,PIL,9/11/2020,135-P,0,48.988646,-122.754055
Pillars,PIL,9/15/2020,138-P,0,48.988646,-122.754055
Pillars,PIL,9/16/2020,138-P,0,48.988646,-122.754055
Pillars,PIL,9/29/2020,1068-B,0,48.988646,-122.754055
Pillars,PIL,9/30/2020,1068-B,0,48.988646,-122.754055
Pillars,PIL,10/1/2020,1068-B,0,48.988646,-122.754055
Pillars,PIL,10/2/2020,1068-B,0,48.988646,-122.754055
Pillars,PIL,10/13/2020,1386-P,1,48.988646,-122.754055
Pillars,PIL,10/14/2020,1386-P,0,48.988646,-122.754055
Pillars,PIL,10/15/2020,1386-P,0,48.988646,-122.754055
Pillars,PIL,8/28/2020,371-R,0,48.988674,-122.754934
Pillars,PIL,9/1/2020,74-P,0,48.988674,-122.754934
Pillars,PIL,9/2/2020,74-P,0,48.988674,-122.754934
Pillars,PIL,9/3/2020,74-P,0,48.988674,-122.754934
Pillars,PIL,9/4/2020,74-P,0,48.988674,-122.754934
Pillars,PIL,9/11/2020,379-R,0,48.988674,-122.754934
Pillars,PIL,9/15/2020,1367-P,0,48.988674,-122.754934
Pillars,PIL,9/16/2020,1367-P,0,48.988674,-122.754934
Pillars,PIL,9/29/2020,584-P,0,48.988674,-122.754934
Pillars,PIL,9/30/2020,584-P,0,48.988674,-122.754934
Pillars,PIL,10/1/2020,584-P,0,48.988674,-122.754934
Pillars,PIL,10/2/2020,584-P,0,48.988674,-122.754934
Pillars,PIL,10/13/2020,1387-P,0,48.988674,-122.754934
Pillars,PIL,10/14/2020,1387-P,0,48.988674,-122.754934
Pillars,PIL,10/15/2020,1387-P,0,48.988674,-122.754934
Pillars,PIL,8/28/2020,1388-P,0,48.988684,-122.75473
Pillars,PIL,9/1/2020,1067-B,0,48.988684,-122.75473
Pillars,PIL,9/2/2020,1067-B,0,48.988684,-122.75473
Pillars,PIL,9/3/2020,1067-B,0,48.988684,-122.75473
Pillars,PIL,9/4/2020,1067-B,0,48.988684,-122.75473
Pillars,PIL,9/11/2020,50-P,0,48.988684,-122.75473
Pillars,PIL,9/15/2020,1373-P,1,48.988684,-122.75473
Pillars,PIL,9/16/2020,1373-P,0,48.988684,-122.75473
Pillars,PIL,9/29/2020,149-P,1,48.988684,-122.75473
Pillars,PIL,9/30/2020,149-P,0,48.988684,-122.75473
Pillars,PIL,10/1/2020,149-P,0,48.988684,-122.75473
Pillars,PIL,10/2/2020,149-P,0,48.988684,-122.75473
Pillars,PIL,10/13/2020,1190-B,1,48.988684,-122.75473
Pillars,PIL,10/14/2020,1190-B,0,48.988684,-122.75473
Pillars,PIL,10/15/2020,1190-B,0,48.988684,-122.75473
Pillars,PIL,8/28/2020,367-R,0,48.988708,-122.754084
Pillars,PIL,9/1/2020,155-Y,0,48.988708,-122.754084
Pillars,PIL,9/2/2020,155-Y,0,48.988708,-122.754084
Pillars,PIL,9/3/2020,155-Y,0,48.988708,-122.754084
Pillars,PIL,9/4/2020,155-Y,0,48.988708,-122.754084
Pillars,PIL,9/11/2020,19-P,0,48.988708,-122.754084
Pillars,PIL,9/15/2020,629-P,0,48.988708,-122.754084
Pillars,PIL,9/16/2020,629-P,0,48.988708,-122.754084
Pillars,PIL,9/29/2020,618-P,0,48.988708,-122.754084
Pillars,PIL,9/30/2020,618-P,0,48.988708,-122.754084
Pillars,PIL,10/1/2020,618-P,0,48.988708,-122.754084
Pillars,PIL,10/2/2020,618-P,0,48.988708,-122.754084
Pillars,PIL,10/13/2020,22-P,2,48.988708,-122.754084
Pillars,PIL,10/14/2020,22-P,0,48.988708,-122.754084
Pillars,PIL,10/15/2020,22-P,2,48.988708,-122.754084
Pillars,PIL,8/28/2020,143-Y,0,48.988711,-122.754834
Pillars,PIL,9/1/2020,15-P,2,48.988711,-122.754834
Pillars,PIL,9/2/2020,15-P,0,48.988711,-122.754834
Pillars,PIL,9/3/2020,15-P,0,48.988711,-122.754834
Pillars,PIL,9/4/2020,15-P,0,48.988711,-122.754834
Pillars,PIL,9/11/2020,368-R,0,48.988711,-122.754834
Pillars,PIL,9/15/2020,149-Y,0,48.988711,-122.754834
Pillars,PIL,9/16/2020,149-Y,0,48.988711,-122.754834
Pillars,PIL,9/29/2020,604-P,0,48.988711,-122.754834
Pillars,PIL,9/30/2020,604-P,0,48.988711,-122.754834
Pillars,PIL,10/1/2020,604-P,0,48.988711,-122.754834
Pillars,PIL,10/2/2020,604-P,0,48.988711,-122.754834
Pillars,PIL,10/13/2020,635-P,0,48.988711,-122.754834
Pillars,PIL,10/14/2020,635-P,0,48.988711,-122.754834
Pillars,PIL,10/15/2020,635-P,0,48.988711,-122.754834
Pillars,PIL,9/3/2020,364-R,0,48.988716,-122.755018
Pillars,PIL,9/4/2020,364-R,0,48.988716,-122.755018
Pillars,PIL,8/28/2020,364-R,0,48.988736,-122.75504
Pillars,PIL,9/1/2020,627-P,0,48.988736,-122.75504
Pillars,PIL,9/2/2020,627-P,0,48.988736,-122.75504
Pillars,PIL,9/3/2020,627-P,0,48.988736,-122.75504
Pillars,PIL,9/4/2020,627-P,0,48.988736,-122.75504
Pillars,PIL,9/11/2020,381-R,0,48.988736,-122.75504
Pillars,PIL,9/15/2020,19-P,0,48.988736,-122.75504
Pillars,PIL,9/16/2020,19-P,0,48.988736,-122.75504
Pillars,PIL,9/29/2020,570-P,0,48.988736,-122.75504
Pillars,PIL,9/30/2020,570-P,0,48.988736,-122.75504
Pillars,PIL,10/1/2020,570-P,0,48.988736,-122.75504
Pillars,PIL,10/2/2020,570-P,0,48.988736,-122.75504
Pillars,PIL,10/13/2020,1141-B,0,48.988736,-122.75504
Pillars,PIL,10/14/2020,1141-B,0,48.988736,-122.75504
Pillars,PIL,10/15/2020,1141-B,0,48.988736,-122.75504
Pillars,PIL,9/3/2020,144-P,0,48.988752,-122.754767
Pillars,PIL,9/4/2020,144-P,0,48.988752,-122.754767
Pillars,PIL,8/28/2020,1389-P,0,48.988765,-122.754956
Pillars,PIL,9/1/2020,1060-B,0,48.988765,-122.754956
Pillars,PIL,9/2/2020,1060-B,0,48.988765,-122.754956
Pillars,PIL,9/3/2020,1060-B,0,48.988765,-122.754956
Pillars,PIL,9/4/2020,1060-B,0,48.988765,-122.754956
Pillars,PIL,9/11/2020,1367-P,0,48.988765,-122.754956
Pillars,PIL,9/15/2020,50-P,0,48.988765,-122.754956
Pillars,PIL,9/16/2020,50-P,0,48.988765,-122.754956
Pillars,PIL,9/29/2020,80-P,0,48.988765,-122.754956
Pillars,PIL,9/30/2020,80-P,0,48.988765,-122.754956
Pillars,PIL,10/1/2020,80-P,0,48.988765,-122.754956
Pillars,PIL,10/2/2020,80-P,0,48.988765,-122.754956
Pillars,PIL,10/13/2020,98-P,1,48.988765,-122.754956
Pillars,PIL,10/14/2020,98-P,2,48.988765,-122.754956
Pillars,PIL,10/15/2020,98-P,0,48.988765,-122.754956
Pillars,PIL,8/28/2020,83-P,0,48.988774,-122.754242
Pillars,PIL,9/1/2020,83-P,0,48.988774,-122.754242
Pillars,PIL,9/2/2020,83-P,0,48.988774,-122.754242
Pillars,PIL,9/3/2020,83-P,0,48.988774,-122.754242
Pillars,PIL,9/4/2020,83-P,0,48.988774,-122.754242
Pillars,PIL,9/11/2020,1373-P,0,48.988774,-122.754242
Pillars,PIL,9/15/2020,75-P,0,48.988774,-122.754242
Pillars,PIL,9/16/2020,75-P,0,48.988774,-122.754242
Pillars,PIL,9/29/2020,1187-B,2,48.988774,-122.754242
Pillars,PIL,9/30/2020,1187-B,0,48.988774,-122.754242
Pillars,PIL,10/1/2020,1187-B,0,48.988774,-122.754242
Pillars,PIL,10/2/2020,1187-B,0,48.988774,-122.754242
Pillars,PIL,10/13/2020,1059-B,0,48.988774,-122.754242
Pillars,PIL,10/14/2020,1059-B,0,48.988774,-122.754242
Pillars,PIL,10/15/2020,1059-B,1,48.988774,-122.754242
Pillars,PIL,9/3/2020,1388-P,0,48.988783,-122.755072
Pillars,PIL,9/4/2020,1388-P,0,48.988783,-122.755072
Pillars,PIL,9/3/2020,638-P,0,48.988794,-122.754978
Pillars,PIL,9/4/2020,638-P,0,48.988794,-122.754978
Pillars,PIL,8/28/2020,119-Y,0,48.988841,-122.754293
Pillars,PIL,9/1/2020,609-P,0,48.988841,-122.754293
Pillars,PIL,9/2/2020,609-P,0,48.988841,-122.754293
Pillars,PIL,9/3/2020,609-P,0,48.988841,-122.754293
Pillars,PIL,9/4/2020,609-P,0,48.988841,-122.754293
Pillars,PIL,9/11/2020,621-P,0,48.988841,-122.754293
Pillars,PIL,9/15/2020,1144-B,0,48.988841,-122.754293
Pillars,PIL,9/16/2020,1144-B,0,48.988841,-122.754293
Pillars,PIL,9/29/2020,4-P,0,48.988841,-122.754293
Pillars,PIL,9/30/2020,4-P,0,48.988841,-122.754293
Pillars,PIL,10/1/2020,4-P,0,48.988841,-122.754293
Pillars,PIL,10/2/2020,4-P,0,48.988841,-122.754293
Pillars,PIL,10/13/2020,628-P,0,48.988841,-122.754293
Pillars,PIL,10/14/2020,628-P,1,48.988841,-122.754293
Pillars,PIL,10/15/2020,628-P,4,48.988841,-122.754293
Pillars,PIL,8/28/2020,74-P,0,48.988894,-122.754407
Pillars,PIL,9/1/2020,1072-B,0,48.988894,-122.754407
Pillars,PIL,9/2/2020,1072-B,0,48.988894,-122.754407
Pillars,PIL,9/3/2020,1072-B,0,48.988894,-122.754407
Pillars,PIL,9/4/2020,1072-B,0,48.988894,-122.754407
Pillars,PIL,9/11/2020,140-P,0,48.988894,-122.754407
Pillars,PIL,9/15/2020,1176-B,0,48.988894,-122.754407
Pillars,PIL,9/16/2020,1176-B,0,48.988894,-122.754407
Pillars,PIL,9/29/2020,1372-P,0,48.988894,-122.754407
Pillars,PIL,9/30/2020,1372-P,2,48.988894,-122.754407
Pillars,PIL,10/1/2020,1372-P,0,48.988894,-122.754407
Pillars,PIL,10/2/2020,1372-P,0,48.988894,-122.754407
Pillars,PIL,10/13/2020,89-P,3,48.988894,-122.754407
Pillars,PIL,10/14/2020,89-P,0,48.988894,-122.754407
Pillars,PIL,10/15/2020,89-P,0,48.988894,-122.754407
Pillars,PIL,8/28/2020,146-P,0,48.98891,-122.755218
Pillars,PIL,9/1/2020,1389-P,0,48.98891,-122.755218
Pillars,PIL,9/2/2020,1389-P,0,48.98891,-122.755218
Pillars,PIL,9/3/2020,1389-P,0,48.98891,-122.755218
Pillars,PIL,9/4/2020,1389-P,0,48.98891,-122.755218
Pillars,PIL,9/11/2020,1370-P,0,48.98891,-122.755218
Pillars,PIL,9/15/2020,379-R,2,48.98891,-122.755218
Pillars,PIL,9/16/2020,379-R,0,48.98891,-122.755218
Pillars,PIL,9/29/2020,1180-B,0,48.98891,-122.755218
Pillars,PIL,9/30/2020,1180-B,0,48.98891,-122.755218
Pillars,PIL,10/1/2020,1180-B,0,48.98891,-122.755218
Pillars,PIL,10/2/2020,1180-B,0,48.98891,-122.755218
Pillars,PIL,10/13/2020,136-P,1,48.98891,-122.755218
Pillars,PIL,10/14/2020,136-P,2,48.98891,-122.755218
Pillars,PIL,10/15/2020,136-P,0,48.98891,-122.755218
Pillars,PIL,8/28/2020,19-P,1,48.98893,-122.75506
Pillars,PIL,9/1/2020,20-P,0,48.98893,-122.75506
Pillars,PIL,9/2/2020,20-P,0,48.98893,-122.75506
Pillars,PIL,9/3/2020,20-P,0,48.98893,-122.75506
Pillars,PIL,9/4/2020,20-P,0,48.98893,-122.75506
Pillars,PIL,9/11/2020,623-P,0,48.98893,-122.75506
Pillars,PIL,9/15/2020,3-P,0,48.98893,-122.75506
Pillars,PIL,9/16/2020,3-P,0,48.98893,-122.75506
Pillars,PIL,9/29/2020,621-P,0,48.98893,-122.75506
Pillars,PIL,9/30/2020,621-P,0,48.98893,-122.75506
Pillars,PIL,10/1/2020,621-P,0,48.98893,-122.75506
