Full_site_name,Site,Date,TrapID,Count,Latitude,Longitude
Pillars,PIL,10/2/2020,621-P,0,48.98893,-122.75506
Pillars,PIL,10/13/2020,24-P,0,48.98893,-122.75506
Pillars,PIL,10/14/2020,24-P,0,48.98893,-122.75506
Pillars,PIL,10/15/2020,24-P,2,48.98893,-122.75506
Pillars,PIL,8/28/2020,366-R,0,48.988945,-122.755304
Pillars,PIL,9/1/2020,369-R,0,48.988945,-122.755304
Pillars,PIL,9/2/2020,369-R,0,48.988945,-122.755304
Pillars,PIL,9/3/2020,369-R,0,48.988945,-122.755304
Pillars,PIL,9/4/2020,369-R,0,48.988945,-122.755304
Pillars,PIL,9/11/2020,618-P,0,48.988945,-122.755304
Pillars,PIL,9/15/2020,635-R,0,48.988945,-122.755304
Pillars,PIL,9/16/2020,635-R,0,48.988945,-122.755304
Pillars,PIL,9/29/2020,381-R,0,48.988945,-122.755304
Pillars,PIL,9/30/2020,381-R,0,48.988945,-122.755304
Pillars,PIL,10/1/2020,381-R,0,48.988945,-122.755304
Pillars,PIL,10/2/2020,381-R,0,48.988945,-122.755304
Pillars,PIL,10/13/2020,6-P,0,48.988945,-122.755304
Pillars,PIL,10/14/2020,6-P,0,48.988945,-122.755304
Pillars,PIL,10/15/2020,6-P,0,48.988945,-122.755304
Pillars,PIL,9/3/2020,146-P,0,48.988963,-122.755112
Pillars,PIL,9/4/2020,146-P,0,48.988963,-122.755112
Pillars,PIL,8/28/2020,1179-B,0,48.988989,-122.755793
Pillars,PIL,9/1/2020,89-P,0,48.988989,-122.755793
Pillars,PIL,9/2/2020,89-P,0,48.988989,-122.755793
Pillars,PIL,9/3/2020,89-P,0,48.988989,-122.755793
Pillars,PIL,9/4/2020,89-P,0,48.988989,-122.755793
Pillars,PIL,9/11/2020,60-P,0,48.988989,-122.755793
Pillars,PIL,9/15/2020,1370-P,0,48.988989,-122.755793
Pillars,PIL,9/16/2020,1370-P,0,48.988989,-122.755793
Pillars,PIL,9/29/2020,1385-P,0,48.988989,-122.755793
Pillars,PIL,9/30/2020,1385-P,0,48.988989,-122.755793
Pillars,PIL,10/1/2020,1385-P,0,48.988989,-122.755793
Pillars,PIL,10/2/2020,1385-P,0,48.988989,-122.755793
Pillars,PIL,10/13/2020,1368-P,0,48.988989,-122.755793
Pillars,PIL,10/14/2020,1368-P,0,48.988989,-122.755793
Pillars,PIL,10/15/2020,1368-P,0,48.988989,-122.755793
Pillars,PIL,8/28/2020,1067-B,0,48.989014,-122.755339
Pillars,PIL,9/1/2020,371-R,1,48.989014,-122.755339
Pillars,PIL,9/2/2020,371-R,0,48.989014,-122.755339
Pillars,PIL,9/3/2020,371-R,0,48.989014,-122.755339
Pillars,PIL,9/4/2020,371-R,0,48.989014,-122.755339
Pillars,PIL,9/11/2020,1176-B,0,48.989014,-122.755339
Pillars,PIL,9/15/2020,1181-B,0,48.989014,-122.755339
Pillars,PIL,9/16/2020,1181-B,0,48.989014,-122.755339
Pillars,PIL,9/29/2020,1366-P,1,48.989014,-122.755339
Pillars,PIL,9/30/2020,1366-P,0,48.989014,-122.755339
Pillars,PIL,10/1/2020,1366-P,0,48.989014,-122.755339
Pillars,PIL,10/2/2020,1366-P,0,48.989014,-122.755339
Pillars,PIL,10/13/2020,100-P,1,48.989014,-122.755339
Pillars,PIL,10/14/2020,100-P,0,48.989014,-122.755339
Pillars,PIL,10/15/2020,100-P,0,48.989014,-122.755339
Pillars,PIL,9/3/2020,8-P,0,48.989055,-122.755479
Pillars,PIL,9/4/2020,8-P,0,48.989055,-122.755479
Pillars,PIL,8/28/2020,132-Y,0,48.989081,-122.755697
Pillars,PIL,9/1/2020,143-Y,0,48.989081,-122.755697
Pillars,PIL,9/2/2020,143-Y,0,48.989081,-122.755697
Pillars,PIL,9/3/2020,143-Y,0,48.989081,-122.755697
Pillars,PIL,9/4/2020,143-Y,0,48.989081,-122.755697
Pillars,PIL,9/11/2020,3-P,0,48.989081,-122.755697
Pillars,PIL,9/15/2020,368-R,0,48.989081,-122.755697
Pillars,PIL,9/16/2020,368-R,0,48.989081,-122.755697
Pillars,PIL,9/29/2020,1-P,0,48.989081,-122.755697
Pillars,PIL,9/30/2020,1-P,0,48.989081,-122.755697
Pillars,PIL,10/1/2020,1-P,0,48.989081,-122.755697
Pillars,PIL,10/2/2020,1-P,0,48.989081,-122.755697
Pillars,PIL,10/13/2020,121-Y,0,48.989081,-122.755697
Pillars,PIL,10/14/2020,121-Y,0,48.989081,-122.755697
Pillars,PIL,10/15/2020,121-Y,0,48.989081,-122.755697
Pillars,PIL,8/28/2020,144-P,0,48.989148,-122.755547
Pillars,PIL,9/1/2020,1068-B,0,48.989148,-122.755547
Pillars,PIL,9/2/2020,1068-B,0,48.989148,-122.755547
Pillars,PIL,9/3/2020,1068-B,0,48.989148,-122.755547
Pillars,PIL,9/4/2020,1068-B,0,48.989148,-122.755547
Pillars,PIL,9/11/2020,75-P,0,48.989148,-122.755547
Pillars,PIL,9/15/2020,135-P,0,48.989148,-122.755547
Pillars,PIL,9/16/2020,135-P,0,48.989148,-122.755547
Pillars,PIL,9/29/2020,74-P,0,48.989148,-122.755547
Pillars,PIL,9/30/2020,74-P,0,48.989148,-122.755547
Pillars,PIL,10/1/2020,74-P,0,48.989148,-122.755547
Pillars,PIL,10/2/2020,74-P,0,48.989148,-122.755547
Pillars,PIL,10/13/2020,59-P,0,48.989148,-122.755547
Pillars,PIL,10/14/2020,59-P,1,48.989148,-122.755547
Pillars,PIL,10/15/2020,59-P,1,48.989148,-122.755547
Pillars,PIL,8/28/2020,609-P,0,48.989186,-122.755448
Pillars,PIL,9/1/2020,367-R,0,48.989186,-122.755448
Pillars,PIL,9/2/2020,367-R,0,48.989186,-122.755448
Pillars,PIL,9/3/2020,367-R,0,48.989186,-122.755448
Pillars,PIL,9/4/2020,367-R,0,48.989186,-122.755448
Pillars,PIL,9/11/2020,16-P,0,48.989186,-122.755448
Pillars,PIL,9/15/2020,570-P,0,48.989186,-122.755448
Pillars,PIL,9/16/2020,570-P,0,48.989186,-122.755448
Pillars,PIL,9/29/2020,1411-B,1,48.989186,-122.755448
Pillars,PIL,9/30/2020,1411-B,0,48.989186,-122.755448
Pillars,PIL,10/1/2020,1411-B,0,48.989186,-122.755448
Pillars,PIL,10/2/2020,1411-B,0,48.989186,-122.755448
Pillars,PIL,10/13/2020,118-Y,0,48.989186,-122.755448
Pillars,PIL,10/14/2020,118-Y,0,48.989186,-122.755448
Pillars,PIL,10/15/2020,118-Y,0,48.989186,-122.755448
Pillars,PIL,8/28/2020,638-P,0,48.989406,-122.754144
Pillars,PIL,9/1/2020,638-P,0,48.989406,-122.754144
Pillars,PIL,9/2/2020,638-P,0,48.989406,-122.754144
Pillars,PIL,9/11/2020,629-P,0,48.989406,-122.754144
Pillars,PIL,9/15/2020,640-P,0,48.989406,-122.754144
Pillars,PIL,9/16/2020,640-P,0,48.989406,-122.754144
Pillars,PIL,9/29/2020,616-P,0,48.989406,-122.754144
Pillars,PIL,9/30/2020,616-P,0,48.989406,-122.754144
Pillars,PIL,10/1/2020,616-P,0,48.989406,-122.754144
Pillars,PIL,10/2/2020,616-P,0,48.989406,-122.754144
Pillars,PIL,10/13/2020,645-P,0,48.989406,-122.754144
Pillars,PIL,10/14/2020,645-P,0,48.989406,-122.754144
Pillars,PIL,10/15/2020,645-P,0,48.989406,-122.754144
Pillars,PIL,8/28/2020,1072-B,0,48.989454,-122.753868
Pillars,PIL,9/1/2020,1388-P,0,48.989454,-122.753868
Pillars,PIL,9/2/2020,1388-P,0,48.989454,-122.753868
Pillars,PIL,9/11/2020,1181-B,0,48.989454,-122.753868
Pillars,PIL,9/15/2020,60-P,0,48.989454,-122.753868
Pillars,PIL,9/16/2020,60-P,0,48.989454,-122.753868
Pillars,PIL,9/29/2020,27-P,0,48.989454,-122.753868
Pillars,PIL,9/30/2020,27-P,0,48.989454,-122.753868
Pillars,PIL,10/1/2020,27-P,0,48.989454,-122.753868
Pillars,PIL,10/2/2020,27-P,0,48.989454,-122.753868
Pillars,PIL,10/13/2020,379-R,0,48.989454,-122.753868
Pillars,PIL,10/14/2020,379-R,0,48.989454,-122.753868
Pillars,PIL,10/15/2020,379-R,0,48.989454,-122.753868
Pillars,PIL,8/28/2020,51-P,0,48.989484,-122.753725
Pillars,PIL,9/1/2020,146-P,0,48.989484,-122.753725
Pillars,PIL,9/2/2020,146-P,0,48.989484,-122.753725
Pillars,PIL,9/11/2020,98-P,0,48.989484,-122.753725
Pillars,PIL,9/15/2020,145-P,0,48.989484,-122.753725
Pillars,PIL,9/16/2020,145-P,0,48.989484,-122.753725
Pillars,PIL,9/29/2020,388-R,0,48.989484,-122.753725
Pillars,PIL,9/30/2020,388-R,0,48.989484,-122.753725
Pillars,PIL,10/1/2020,388-R,0,48.989484,-122.753725
Pillars,PIL,10/2/2020,388-R,0,48.989484,-122.753725
Pillars,PIL,10/13/2020,64-P,0,48.989484,-122.753725
Pillars,PIL,10/14/2020,64-P,0,48.989484,-122.753725
Pillars,PIL,10/15/2020,64-P,0,48.989484,-122.753725
Pillars,PIL,8/28/2020,149-Y,0,48.989519,-122.753813
Pillars,PIL,9/1/2020,8-P,0,48.989519,-122.753813
Pillars,PIL,9/2/2020,8-P,0,48.989519,-122.753813
Pillars,PIL,9/11/2020,1144-B,0,48.989519,-122.753813
Pillars,PIL,9/15/2020,621-P,0,48.989519,-122.753813
Pillars,PIL,9/16/2020,621-P,0,48.989519,-122.753813
Pillars,PIL,9/29/2020,1144-B,0,48.989519,-122.753813
Pillars,PIL,9/30/2020,1144-B,0,48.989519,-122.753813
Pillars,PIL,10/1/2020,1144-B,0,48.989519,-122.753813
Pillars,PIL,10/2/2020,1144-B,0,48.989519,-122.753813
Pillars,PIL,10/13/2020,603-P,0,48.989519,-122.753813
Pillars,PIL,10/14/2020,603-P,0,48.989519,-122.753813
Pillars,PIL,10/15/2020,603-P,0,48.989519,-122.753813
Pillars,PIL,8/28/2020,15-P,0,48.989564,-122.753291
Pillars,PIL,9/1/2020,364-R,0,48.989564,-122.753291
Pillars,PIL,9/2/2020,364-R,0,48.989564,-122.753291
Pillars,PIL,9/11/2020,635-P,0,48.989564,-122.753291
Pillars,PIL,9/15/2020,16-P,0,48.989564,-122.753291
Pillars,PIL,9/16/2020,16-P,0,48.989564,-122.753291
Pillars,PIL,9/29/2020,21-P,0,48.989564,-122.753291
Pillars,PIL,9/30/2020,21-P,0,48.989564,-122.753291
Pillars,PIL,10/1/2020,21-P,0,48.989564,-122.753291
Pillars,PIL,10/2/2020,21-P,0,48.989564,-122.753291
Pillars,PIL,10/13/2020,570-P,0,48.989564,-122.753291
Pillars,PIL,10/14/2020,570-P,0,48.989564,-122.753291
Pillars,PIL,10/15/2020,570-P,0,48.989564,-122.753291
Pillars,PIL,8/28/2020,1068-B,0,48.989577,-122.754141
Pillars,PIL,9/1/2020,144-P,0,48.989577,-122.754141
Pillars,PIL,9/2/2020,144-P,0,48.989577,-122.754141
Pillars,PIL,9/11/2020,138-P,0,48.989577,-122.754141
Pillars,PIL,9/15/2020,98-P,0,48.989577,-122.754141
Pillars,PIL,9/16/2020,98-P,0,48.989577,-122.754141
Pillars,PIL,9/29/2020,57-P,0,48.989577,-122.754141
Pillars,PIL,9/30/2020,57-P,0,48.989577,-122.754141
Pillars,PIL,10/1/2020,57-P,0,48.989577,-122.754141
Pillars,PIL,10/2/2020,57-P,0,48.989577,-122.754141
Pillars,PIL,10/13/2020,1181-B,0,48.989577,-122.754141
Pillars,PIL,10/14/2020,1181-B,0,48.989577,-122.754141
Pillars,PIL,10/15/2020,1181-B,0,48.989577,-122.754141
Rabbs,RAA,9/26/2020,,0,47.392326,-122.433954
Rabbs,RAA,9/26/2020,,0,47.392326,-122.433954
Rabbs,RAA,9/26/2020,,0,47.392326,-122.433954
Stackpole,STA,8/4/2020,109-Y,2,NA,NA
Stackpole,STA,8/5/2020,109-Y,0,NA,NA
Stackpole,STA,8/4/2020,1122-B,2,NA,NA
Stackpole,STA,8/5/2020,1122-B,0,NA,NA
Stackpole,STA,8/4/2020,1125-B,0,NA,NA
Stackpole,STA,8/5/2020,1125-B,1,NA,NA
Stackpole,STA,8/4/2020,126-Y,9,NA,NA
Stackpole,STA,8/5/2020,126-Y,5,NA,NA
Stackpole,STA,8/4/2020,133-Y,6,NA,NA
Stackpole,STA,8/5/2020,133-Y,0,NA,NA
Stackpole,STA,8/4/2020,140-Y,13,NA,NA
Stackpole,STA,8/5/2020,140-Y,3,NA,NA
Stackpole,STA,8/4/2020,156-P,5,NA,NA
Stackpole,STA,8/5/2020,156-P,2,NA,NA
Stackpole,STA,8/4/2020,157-P,8,NA,NA
Stackpole,STA,8/5/2020,157-P,4,NA,NA
Stackpole,STA,8/4/2020,160-P,7,NA,NA
Stackpole,STA,8/5/2020,160-P,4,NA,NA
Stackpole,STA,8/4/2020,165-Y,3,NA,NA
Stackpole,STA,8/5/2020,165-Y,0,NA,NA
Stackpole,STA,8/4/2020,176-P,0,NA,NA
Stackpole,STA,8/5/2020,176-P,1,NA,NA
Stackpole,STA,8/4/2020,183-P,6,NA,NA
Stackpole,STA,8/5/2020,183-P,0,NA,NA
Stackpole,STA,8/4/2020,184-P,13,NA,NA
Stackpole,STA,8/5/2020,184-P,1,NA,NA
Stackpole,STA,8/4/2020,185-Y,7,NA,NA
Stackpole,STA,8/5/2020,185-Y,5,NA,NA
Stackpole,STA,8/4/2020,188-P,4,NA,NA
Stackpole,STA,8/5/2020,188-P,0,NA,NA
Stackpole,STA,8/4/2020,191-Y,15,NA,NA
Stackpole,STA,8/5/2020,191-Y,9,NA,NA
Stackpole,STA,8/4/2020,200-Y,8,NA,NA
Stackpole,STA,8/5/2020,200-Y,1,NA,NA
Stackpole,STA,8/4/2020,29-P,8,NA,NA
Stackpole,STA,8/5/2020,29-P,7,NA,NA
Stackpole,STA,8/4/2020,380-R,3,NA,NA
Stackpole,STA,8/5/2020,380-R,0,NA,NA
Stackpole,STA,8/4/2020,41-P,2,NA,NA
Stackpole,STA,8/5/2020,41-P,0,NA,NA
Stackpole,STA,8/4/2020,44-P,6,NA,NA
Stackpole,STA,8/5/2020,44-P,1,NA,NA
Stackpole,STA,8/4/2020,613-P,0,NA,NA
Stackpole,STA,8/5/2020,613-P,2,NA,NA
Stackpole,STA,8/4/2020,631-P,11,NA,NA
Stackpole,STA,8/5/2020,631-P,4,NA,NA
Stackpole,STA,8/4/2020,637-P,1,NA,NA
Stackpole,STA,8/5/2020,637-P,2,NA,NA
Stackpole,STA,8/4/2020,683-P,0,NA,NA
Stackpole,STA,8/5/2020,683-P,0,NA,NA
Stackpole,STA,8/4/2020,691-P,3,NA,NA
Stackpole,STA,8/5/2020,691-P,4,NA,NA
Stackpole,STA,9/29/2020,,0,NA,NA
Stackpole,STA,9/29/2020,,0,NA,NA
Stackpole,STA,9/29/2020,,0,NA,NA
Titlow,TIT,9/17/2020,,0,47.2488254,-122.5515108
Titlow,TIT,9/17/2020,,0,47.2488254,-122.5515108
Titlow,TIT,9/17/2020,,0,47.2488254,-122.5515108
Tokeland East,TKE,9/1/2020,1134-B,4,46.708069,-123.971235
Tokeland East,TKE,9/2/2020,1134-B,6,46.708069,-123.971235
Tokeland East,TKE,9/1/2020,139-Y,0,46.707888,-123.97118
Tokeland East,TKE,9/2/2020,139-Y,2,46.707888,-123.97118
Tokeland East,TKE,9/2/2020,154-P,0,46.708549,-123.971064
Tokeland East,TKE,9/1/2020,154-P,0,46.708983,-123.970809
Tokeland East,TKE,9/1/2020,163-P,0,46.708204,-123.971232
Tokeland East,TKE,9/2/2020,163-P,6,46.708204,-123.971232
Tokeland East,TKE,9/1/2020,185-Y,2,46.708908,-123.971097
Tokeland East,TKE,9/2/2020,185-Y,0,46.708908,-123.971097
Tokeland East,TKE,9/2/2020,601-P,0,46.70893,-123.970814
Tokeland East,TKE,9/1/2020,601-P,0,46.709084,-123.970573
Tokeland East,TKE,9/1/2020,675-P,3,46.708748,-123.970965
Tokeland East,TKE,9/2/2020,675-P,2,46.708748,-123.970965
Tokeland East,TKE,9/1/2020,677-P,4,46.708727,-123.971225
Tokeland East,TKE,9/2/2020,677-P,1,46.708727,-123.971225
Tokeland West,TKW,9/1/2020,188-P,2,46.707522,-123.974785
Tokeland West,TKW,9/2/2020,188-P,4,46.707522,-123.974785
Tokeland West,TKW,9/2/2020,160-P,2,46.707916,-123.974769
Tokeland West,TKW,9/1/2020,190-P,2,46.7077,-123.974675
Tokeland West,TKW,9/2/2020,190-P,1,46.7077,-123.974675
Tokeland West,TKW,9/1/2020,195-Y,4,46.707852,-123.974617
Tokeland West,TKW,9/2/2020,195-Y,1,46.707852,-123.974617
Tokeland West,TKW,9/1/2020,192-P,0,46.707763,-123.974569
Tokeland West,TKW,9/2/2020,192-P,0,46.707763,-123.974569
Tokeland West,TKW,9/1/2020,171-P,4,46.707792,-123.974567
Tokeland West,TKW,9/2/2020,171-P,1,46.707792,-123.974567
Tokeland West,TKW,9/1/2020,184-P,0,46.70775,-123.974427
Tokeland West,TKW,9/2/2020,184-P,0,46.70775,-123.974427
Tokeland West,TKW,9/1/2020,1139-B,1,46.707895,-123.974347
Tokeland West,TKW,9/2/2020,1139-B,6,46.707895,-123.974347
Tokeland West,TKW,9/1/2020,1137-B,2,46.70821,-123.97428
Tokeland West,TKW,9/2/2020,1137-B,1,46.70821,-123.97428
Tokeland West,TKW,9/1/2020,160-P,0,46.708299,-123.974265
Tokeland West,TKW,9/2/2020,687-P,0,46.708054,-123.974065
Tokeland West,TKW,9/2/2020,166-P,3,46.707897,-123.974032
Tokeland West,TKW,9/1/2020,196-P,1,46.707651,-123.973941
Tokeland West,TKW,9/2/2020,196-P,1,46.707651,-123.973941
Tokeland West,TKW,9/1/2020,639-P,4,46.707742,-123.973906
Tokeland West,TKW,9/2/2020,639-P,0,46.707742,-123.973906
Tokeland West,TKW,9/1/2020,166-P,1,46.708241,-123.973878
Tokeland West,TKW,9/2/2020,135-Y,1,46.707615,-123.97387
Tokeland West,TKW,9/1/2020,183-P,2,46.707338,-123.973815
Tokeland West,TKW,9/2/2020,183-P,5,46.707338,-123.973815
Tokeland West,TKW,9/1/2020,637-P,1,46.707837,-123.973806
Tokeland West,TKW,9/2/2020,637-P,2,46.707837,-123.973806
Tokeland West,TKW,9/1/2020,1129-B,3,46.707762,-123.973733
Tokeland West,TKW,9/2/2020,1129-B,0,46.707762,-123.973733
Tokeland West,TKW,9/1/2020,124-Y,4,46.707379,-123.973697
Tokeland West,TKW,9/2/2020,124-Y,1,46.707379,-123.973697
Tokeland West,TKW,9/2/2020,151-P,1,46.707585,-123.973613
Tokeland West,TKW,9/1/2020,615-P,8,46.707421,-123.973573
Tokeland West,TKW,9/2/2020,615-P,10,46.707421,-123.973573
Tokeland West,TKW,9/1/2020,386-R,4,46.707487,-123.973468
Tokeland West,TKW,9/2/2020,386-R,2,46.707487,-123.973468
Tokeland West,TKW,9/1/2020,687-P,0,46.707995,-123.97344
Tokeland West,TKW,9/1/2020,41-P,0,46.707323,-123.973403
Tokeland West,TKW,9/2/2020,41-P,0,46.707323,-123.973403
Tokeland West,TKW,9/1/2020,126-Y,3,46.707504,-123.973402
Tokeland West,TKW,9/2/2020,126-Y,1,46.707504,-123.973402
Tokeland West,TKW,9/1/2020,605-P,14,46.707336,-123.973343
Tokeland West,TKW,9/2/2020,605-P,3,46.707336,-123.973343
Tokeland West,TKW,9/1/2020,91-P,4,46.707372,-123.973336
Tokeland West,TKW,9/2/2020,91-P,1,46.707372,-123.973336
Tokeland West,TKW,9/1/2020,690-P,2,46.707246,-123.973322
Tokeland West,TKW,9/2/2020,690-P,0,46.707246,-123.973322
Tokeland West,TKW,9/1/2020,1125-B,0,46.707553,-123.973308
Tokeland West,TKW,9/2/2020,1125-B,1,46.707553,-123.973308
Tokeland West,TKW,9/1/2020,194-Y,26,46.707713,-123.973274
Tokeland West,TKW,9/2/2020,194-Y,9,46.707713,-123.973274
Tokeland West,TKW,9/1/2020,691-P,4,46.707751,-123.972975
Tokeland West,TKW,9/2/2020,691-P,3,46.707751,-123.972975
Willsei's,WLS,10/14/2020,,1,48.9597067,-122.7511118
Willsei's,WLS,10/14/2020,,0,48.9597067,-122.7511118
Willsei's,WLS,10/14/2020,,0,48.9597067,-122.7511118
Willsei's,WLS,10/14/2020,,0,48.9597067,-122.7511118
Willsei's,WLS,10/14/2020,,0,48.9597067,-122.7511118
Willsei's,WLS,10/14/2020,,0,48.9597067,-122.7511118
Willsei's,WLS,10/14/2020,,0,48.9597067,-122.7511118
Willsei's,WLS,10/14/2020,,0,48.9597067,-122.7511118
Willsei's,WLS,10/14/2020,,0,48.9597067,-122.7511118
Willsei's,WLS,10/14/2020,,0,48.9597067,-122.7511118
Willsei's,WLS,10/14/2020,,0,48.9597067,-122.7511118
Willsei's,WLS,10/14/2020,,0,48.9597067,-122.7511118
Willsei's,WLS,10/14/2020,,0,48.9597067,-122.7511118
Willsei's,WLS,10/14/2020,,0,48.9597067,-122.7511118
Willsei's,WLS,10/14/2020,,0,48.9597067,-122.7511118
Willsei's,WLS,10/14/2020,,0,48.9597067,-122.7511118
Willsei's,WLS,10/14/2020,,0,48.9597067,-122.7511118
Willsei's,WLS,10/14/2020,,0,48.9597067,-122.7511118
Willsei's,WLS,10/14/2020,,0,48.9597067,-122.7511118
Willsei's,WLS,10/14/2020,,0,48.9597067,-122.7511118
Willsei's,WLS,10/15/2020,1073-B,0,48.9588186,-122.7479918
Willsei's,WLS,10/15/2020,1177-B,0,48.9587308,-122.7499974
Willsei's,WLS,10/15/2020,119-Y,0,48.9587139,-122.7481822
Willsei's,WLS,10/15/2020,128-P,0,48.9589124,-122.7487361
Willsei's,WLS,10/15/2020,129-P,0,48.9585939,-122.748256
Willsei's,WLS,10/15/2020,133-P,1,48.9597067,-122.7511118
Willsei's,WLS,10/15/2020,136-Y,0,48.9585657,-122.748498
Willsei's,WLS,10/15/2020,159-Y,0,48.9587293,-122.7496487
Willsei's,WLS,10/15/2020,187-Y,0,48.9595334,-122.7508054
Willsei's,WLS,10/15/2020,395-R,0,48.9588162,-122.74936
Willsei's,WLS,10/15/2020,4-P,0,48.9588853,-122.7490442
Willsei's,WLS,10/15/2020,8-P,0,48.9588823,-122.7482606
