Site,X,Y,det,X_label,Y_label
STA,-13805000,5875000,magenta4,-13832000,5870000
TKW,-13805000,5900000,magenta4,-13832000,5905000
TKE,-13801000,5900000,magenta4,-13774000,5900000
JOR,-13800000,5925000,magenta4,-13780000,5940000
OSH,-13820000,5945000,magenta4,-13847000,5945000
TIT,-13640000,5980000,grey60,-13660000,5990000
RAA,-13630000,6000000,gold2,-13605000,5990000
KVI,-13630000,6005000,gold2,-13605000,6015000
IND,-13660000,6110000,gold2,-13668000,6128000
CCO,-13690000,6110000,grey60,-13680000,6092000
JIM,-13695000,6110000,gold2,-13717000,6105000
DBL,-13720000,6130000,grey60,-13745000,6125000
GSC,-13715000,6135000,grey60,-13732000,6153000
DEL,-13712000,6135500,grey60,-13692000,6150500
CHU,-13638000,6220000,grey60,-13663000,6210000
PIL,-13675000,6272000,magenta4,-13700000,6282000
WLS,-13675000,6265500,magenta4,-13700000,6255500
NON,-13670000,6270000,grey60,-13645000,6280000
CAC,-13670000,6265500,magenta4,-13645000,6255500
DAK,-13670000,6271000,magenta4,-13670000,6296000
